CustomerID,R_Score,F_Score,M_Score,RFM_Score,Segment
16203.0,2,4,3,243,Other
16654.0,2,4,3,243,Other
16696.0,2,4,3,243,Other
14342.0,2,4,3,243,Other
15679.0,2,4,3,243,Other
15561.0,2,4,3,243,Other
15952.0,2,4,3,243,Other
16621.0,2,4,3,243,Other
17921.0,2,4,3,243,Other
13681.0,2,4,3,243,Other
13835.0,2,4,3,243,Other
14657.0,2,4,3,243,Other
16657.0,2,4,3,243,Other
15855.0,2,4,3,243,Other
16809.0,2,4,3,243,Other
16998.0,2,4,2,242,Other
15920.0,2,4,1,241,At Risk
16112.0,2,4,1,241,At Risk
15483.0,2,4,1,241,At Risk
18037.0,2,4,1,241,At Risk
15665.0,2,3,5,235,Other
12406.0,2,3,5,235,Other
13224.0,2,3,5,235,Other
12653.0,2,3,5,235,Other
12397.0,2,3,5,235,Other
12438.0,2,3,5,235,Other
16320.0,2,3,4,234,Other
14389.0,2,3,4,234,Other
13761.0,2,3,4,234,Other
16200.0,2,3,4,234,Other
13476.0,2,3,4,234,Other
15146.0,2,3,4,234,Other
13849.0,2,3,4,234,Other
12424.0,2,3,4,234,Other
12510.0,2,3,4,234,Other
18142.0,2,3,4,234,Other
13253.0,2,3,4,234,Other
12717.0,2,3,4,234,Other
12716.0,2,3,4,234,Other
12815.0,2,3,4,234,Other
17505.0,2,3,4,234,Other
12358.0,2,3,4,234,Other
14857.0,2,3,4,234,Other
15265.0,2,3,4,234,Other
16398.0,2,3,4,234,Other
17630.0,2,3,3,233,Needs Attention
13885.0,2,3,3,233,Needs Attention
17391.0,2,3,3,233,Needs Attention
12904.0,2,3,3,233,Needs Attention
13005.0,2,3,3,233,Needs Attention
18252.0,2,3,3,233,Needs Attention
16230.0,2,3,3,233,Needs Attention
14377.0,2,3,3,233,Needs Attention
15258.0,2,3,3,233,Needs Attention
14481.0,2,3,3,233,Needs Attention
15384.0,2,3,3,233,Needs Attention
17749.0,2,3,3,233,Needs Attention
14643.0,2,3,3,233,Needs Attention
15700.0,2,3,3,233,Needs Attention
12468.0,2,3,3,233,Needs Attention
15252.0,2,3,3,233,Needs Attention
12465.0,2,3,3,233,Needs Attention
12908.0,2,3,3,233,Needs Attention
17409.0,2,3,3,233,Needs Attention
16825.0,2,3,3,233,Needs Attention
17414.0,2,3,3,233,Needs Attention
16644.0,2,3,3,233,Needs Attention
17169.0,2,3,3,233,Needs Attention
13929.0,2,3,3,233,Needs Attention
13294.0,2,3,3,233,Needs Attention
14597.0,2,3,3,233,Needs Attention
17704.0,2,3,3,233,Needs Attention
16898.0,2,3,3,233,Needs Attention
17897.0,2,3,3,233,Needs Attention
17616.0,2,3,3,233,Needs Attention
17360.0,2,3,3,233,Needs Attention
17351.0,2,3,3,233,Needs Attention
16298.0,2,3,3,233,Needs Attention
17420.0,2,3,3,233,Needs Attention
12933.0,2,3,3,233,Needs Attention
16357.0,2,3,3,233,Needs Attention
15643.0,2,3,3,233,Needs Attention
15969.0,2,3,3,233,Needs Attention
13951.0,2,3,3,233,Needs Attention
15181.0,2,3,3,233,Needs Attention
14867.0,2,3,3,233,Needs Attention
17472.0,2,3,3,233,Needs Attention
17179.0,2,3,3,233,Needs Attention
18062.0,2,3,3,233,Needs Attention
13900.0,2,3,3,233,Needs Attention
17797.0,2,3,3,233,Needs Attention
13637.0,2,3,3,233,Needs Attention
17980.0,2,3,3,233,Needs Attention
13811.0,2,3,3,233,Needs Attention
17759.0,2,3,3,233,Needs Attention
17115.0,2,3,3,233,Needs Attention
14803.0,2,3,3,233,Needs Attention
17064.0,2,3,3,233,Needs Attention
12763.0,2,3,3,233,Needs Attention
16616.0,2,3,3,233,Needs Attention
14002.0,2,3,3,233,Needs Attention
12743.0,2,3,3,233,Needs Attention
14891.0,2,3,3,233,Needs Attention
17265.0,2,3,3,233,Needs Attention
14338.0,2,3,3,233,Needs Attention
14645.0,2,3,3,233,Needs Attention
13311.0,2,3,3,233,Needs Attention
17259.0,2,3,3,233,Needs Attention
12556.0,2,3,3,233,Needs Attention
14905.0,2,3,3,233,Needs Attention
15182.0,2,3,3,233,Needs Attention
15402.0,2,3,3,233,Needs Attention
12589.0,2,3,3,233,Needs Attention
14548.0,2,3,3,233,Needs Attention
18151.0,2,3,3,233,Needs Attention
17105.0,2,3,3,233,Needs Attention
18121.0,2,3,3,233,Needs Attention
13388.0,2,3,3,233,Needs Attention
16364.0,2,3,3,233,Needs Attention
15045.0,2,3,3,233,Needs Attention
16859.0,2,3,3,233,Needs Attention
13730.0,2,3,3,233,Needs Attention
17695.0,2,3,3,233,Needs Attention
13109.0,2,3,3,233,Needs Attention
18064.0,2,3,3,233,Needs Attention
14862.0,2,3,3,233,Needs Attention
14958.0,2,3,3,233,Needs Attention
15467.0,2,3,3,233,Needs Attention
17631.0,2,3,3,233,Needs Attention
16385.0,2,3,3,233,Needs Attention
18150.0,2,3,3,233,Needs Attention
13379.0,2,3,3,233,Needs Attention
16325.0,2,3,3,233,Needs Attention
14021.0,2,3,3,233,Needs Attention
17312.0,2,3,3,233,Needs Attention
16969.0,2,3,3,233,Needs Attention
14034.0,2,3,3,233,Needs Attention
16014.0,2,3,3,233,Needs Attention
12942.0,2,3,3,233,Needs Attention
15053.0,2,3,3,233,Needs Attention
17734.0,2,3,3,233,Needs Attention
13705.0,2,3,3,233,Needs Attention
16099.0,2,3,3,233,Needs Attention
16146.0,2,3,3,233,Needs Attention
17341.0,2,3,3,233,Needs Attention
15806.0,2,3,3,233,Needs Attention
14499.0,2,3,3,233,Needs Attention
14332.0,2,3,3,233,Needs Attention
13037.0,2,3,3,233,Needs Attention
17298.0,2,3,3,233,Needs Attention
12991.0,2,3,3,233,Needs Attention
12571.0,2,3,3,233,Needs Attention
14265.0,2,3,3,233,Needs Attention
15469.0,2,3,3,233,Needs Attention
17637.0,2,3,3,233,Needs Attention
12363.0,2,3,3,233,Needs Attention
15315.0,2,3,3,233,Needs Attention
12384.0,2,3,3,233,Needs Attention
16788.0,2,3,3,233,Needs Attention
14108.0,2,3,3,233,Needs Attention
14323.0,2,3,3,233,Needs Attention
13888.0,2,3,3,233,Needs Attention
13589.0,2,3,2,232,Needs Attention
13656.0,2,3,2,232,Needs Attention
16484.0,2,3,2,232,Needs Attention
15184.0,2,3,2,232,Needs Attention
16018.0,2,3,2,232,Needs Attention
15186.0,2,3,2,232,Needs Attention
16239.0,2,3,2,232,Needs Attention
14998.0,2,3,2,232,Needs Attention
15976.0,2,3,2,232,Needs Attention
12493.0,2,3,2,232,Needs Attention
16805.0,2,3,2,232,Needs Attention
16824.0,2,3,2,232,Needs Attention
13533.0,2,3,2,232,Needs Attention
16473.0,2,3,2,232,Needs Attention
14823.0,2,3,2,232,Needs Attention
16593.0,2,3,2,232,Needs Attention
12891.0,2,3,2,232,Needs Attention
13856.0,2,3,2,232,Needs Attention
12990.0,2,3,2,232,Needs Attention
16038.0,2,3,2,232,Needs Attention
15780.0,2,3,2,232,Needs Attention
14450.0,2,3,2,232,Needs Attention
12808.0,2,3,2,232,Needs Attention
17361.0,2,3,2,232,Needs Attention
14690.0,2,3,2,232,Needs Attention
12981.0,2,3,2,232,Needs Attention
17031.0,2,3,2,232,Needs Attention
13821.0,2,3,2,232,Needs Attention
18024.0,2,3,2,232,Needs Attention
17926.0,2,3,2,232,Needs Attention
17931.0,2,3,2,232,Needs Attention
13085.0,2,3,2,232,Needs Attention
15889.0,2,3,2,232,Needs Attention
14029.0,2,3,2,232,Needs Attention
15349.0,2,3,2,232,Needs Attention
13675.0,2,3,2,232,Needs Attention
15577.0,2,3,2,232,Needs Attention
13058.0,2,3,2,232,Needs Attention
17266.0,2,3,2,232,Needs Attention
15781.0,2,3,2,232,Needs Attention
18127.0,2,3,2,232,Needs Attention
15334.0,2,3,2,232,Needs Attention
17765.0,2,3,2,232,Needs Attention
15440.0,2,3,2,232,Needs Attention
13827.0,2,3,2,232,Needs Attention
17483.0,2,3,2,232,Needs Attention
16948.0,2,3,2,232,Needs Attention
15646.0,2,3,2,232,Needs Attention
17579.0,2,3,2,232,Needs Attention
17189.0,2,3,2,232,Needs Attention
13919.0,2,3,2,232,Needs Attention
17134.0,2,3,2,232,Needs Attention
16780.0,2,3,2,232,Needs Attention
16968.0,2,3,2,232,Needs Attention
14331.0,2,3,2,232,Needs Attention
13248.0,2,3,2,232,Needs Attention
16832.0,2,3,1,231,At Risk
14798.0,2,3,1,231,At Risk
17440.0,2,3,1,231,At Risk
16866.0,2,3,1,231,At Risk
17892.0,2,3,1,231,At Risk
12378.0,2,2,5,225,Other
12688.0,2,2,5,225,Other
15069.0,2,2,4,224,Other
15004.0,2,2,4,224,Other
12405.0,2,2,4,224,Other
14459.0,2,2,4,224,Other
15372.0,2,2,4,224,Other
12534.0,2,2,4,224,Other
14566.0,2,2,4,224,Other
17553.0,2,2,4,224,Other
13850.0,2,2,4,224,Other
16902.0,2,2,4,224,Other
15507.0,2,2,3,223,Needs Attention
15389.0,2,2,3,223,Needs Attention
16614.0,2,2,3,223,Needs Attention
15825.0,2,2,3,223,Needs Attention
14222.0,2,2,3,223,Needs Attention
16276.0,2,2,3,223,Needs Attention
15076.0,2,2,3,223,Needs Attention
13116.0,2,2,3,223,Needs Attention
15149.0,2,2,3,223,Needs Attention
14400.0,2,2,3,223,Needs Attention
12521.0,2,2,3,223,Needs Attention
15795.0,2,2,3,223,Needs Attention
17046.0,2,2,3,223,Needs Attention
12453.0,2,2,3,223,Needs Attention
14885.0,2,2,3,223,Needs Attention
13583.0,2,2,3,223,Needs Attention
16054.0,2,2,3,223,Needs Attention
17649.0,2,2,3,223,Needs Attention
17053.0,2,2,3,223,Needs Attention
17958.0,2,2,3,223,Needs Attention
16536.0,2,2,3,223,Needs Attention
16340.0,2,2,3,223,Needs Attention
16278.0,2,2,3,223,Needs Attention
12917.0,2,2,3,223,Needs Attention
12513.0,2,2,3,223,Needs Attention
14687.0,2,2,3,223,Needs Attention
14301.0,2,2,3,223,Needs Attention
12418.0,2,2,3,223,Needs Attention
13355.0,2,2,3,223,Needs Attention
14055.0,2,2,3,223,Needs Attention
15074.0,2,2,3,223,Needs Attention
15480.0,2,2,3,223,Needs Attention
13075.0,2,2,3,223,Needs Attention
14327.0,2,2,2,222,Needs Attention
16967.0,2,2,2,222,Needs Attention
14622.0,2,2,2,222,Needs Attention
16739.0,2,2,2,222,Needs Attention
15130.0,2,2,2,222,Needs Attention
15921.0,2,2,2,222,Needs Attention
16545.0,2,2,2,222,Needs Attention
13062.0,2,2,2,222,Needs Attention
15405.0,2,2,2,222,Needs Attention
13343.0,2,2,2,222,Needs Attention
13300.0,2,2,2,222,Needs Attention
13936.0,2,2,2,222,Needs Attention
15386.0,2,2,2,222,Needs Attention
12802.0,2,2,2,222,Needs Attention
16529.0,2,2,2,222,Needs Attention
15585.0,2,2,2,222,Needs Attention
12809.0,2,2,2,222,Needs Attention
14501.0,2,2,2,222,Needs Attention
17155.0,2,2,2,222,Needs Attention
15014.0,2,2,2,222,Needs Attention
15912.0,2,2,2,222,Needs Attention
17708.0,2,2,2,222,Needs Attention
13917.0,2,2,2,222,Needs Attention
14512.0,2,2,2,222,Needs Attention
16883.0,2,2,2,222,Needs Attention
14162.0,2,2,2,222,Needs Attention
14656.0,2,2,2,222,Needs Attention
17854.0,2,2,2,222,Needs Attention
17157.0,2,2,2,222,Needs Attention
15918.0,2,2,2,222,Needs Attention
14491.0,2,2,2,222,Needs Attention
17795.0,2,2,2,222,Needs Attention
18112.0,2,2,2,222,Needs Attention
15840.0,2,2,2,222,Needs Attention
13453.0,2,2,2,222,Needs Attention
13780.0,2,2,2,222,Needs Attention
13699.0,2,2,2,222,Needs Attention
14847.0,2,2,2,222,Needs Attention
16450.0,2,2,2,222,Needs Attention
12648.0,2,2,2,222,Needs Attention
17866.0,2,2,2,222,Needs Attention
15942.0,2,2,2,222,Needs Attention
17123.0,2,2,2,222,Needs Attention
17948.0,2,2,2,222,Needs Attention
15120.0,2,2,2,222,Needs Attention
13291.0,2,2,2,222,Needs Attention
16305.0,2,2,2,222,Needs Attention
16147.0,2,2,2,222,Needs Attention
13833.0,2,2,2,222,Needs Attention
12922.0,2,2,2,222,Needs Attention
12833.0,2,2,2,222,Needs Attention
15639.0,2,2,2,222,Needs Attention
17040.0,2,2,2,222,Needs Attention
15802.0,2,2,2,222,Needs Attention
13338.0,2,2,2,222,Needs Attention
13207.0,2,2,2,222,Needs Attention
16149.0,2,2,2,222,Needs Attention
16557.0,2,2,2,222,Needs Attention
13754.0,2,2,2,222,Needs Attention
16091.0,2,2,2,222,Needs Attention
13955.0,2,2,2,222,Needs Attention
14716.0,2,2,2,222,Needs Attention
14517.0,2,2,2,222,Needs Attention
14264.0,2,2,2,222,Needs Attention
13930.0,2,2,2,222,Needs Attention
12875.0,2,2,2,222,Needs Attention
15713.0,2,2,2,222,Needs Attention
12915.0,2,2,2,222,Needs Attention
17070.0,2,2,2,222,Needs Attention
16582.0,2,2,2,222,Needs Attention
17248.0,2,2,2,222,Needs Attention
14196.0,2,2,2,222,Needs Attention
12715.0,2,2,2,222,Needs Attention
15247.0,2,2,2,222,Needs Attention
15472.0,2,2,2,222,Needs Attention
14079.0,2,2,2,222,Needs Attention
15342.0,2,2,2,222,Needs Attention
16272.0,2,2,2,222,Needs Attention
12729.0,2,2,2,222,Needs Attention
12644.0,2,2,2,222,Needs Attention
16836.0,2,2,2,222,Needs Attention
15689.0,2,2,2,222,Needs Attention
14053.0,2,2,2,222,Needs Attention
13189.0,2,2,2,222,Needs Attention
12492.0,2,2,2,222,Needs Attention
12962.0,2,2,2,222,Needs Attention
16555.0,2,2,2,222,Needs Attention
17267.0,2,2,2,222,Needs Attention
12844.0,2,2,2,222,Needs Attention
14024.0,2,2,2,222,Needs Attention
17252.0,2,2,2,222,Needs Attention
17742.0,2,2,2,222,Needs Attention
14682.0,2,2,1,221,At Risk
13283.0,2,2,1,221,At Risk
17900.0,2,2,1,221,At Risk
17446.0,2,2,1,221,At Risk
16852.0,2,2,1,221,At Risk
14037.0,2,2,1,221,At Risk
17707.0,2,2,1,221,At Risk
17026.0,2,2,1,221,At Risk
15852.0,2,2,1,221,At Risk
15124.0,2,2,1,221,At Risk
14984.0,2,2,1,221,At Risk
16647.0,2,2,1,221,At Risk
14960.0,2,2,1,221,At Risk
17969.0,2,2,1,221,At Risk
15850.0,2,2,1,221,At Risk
16498.0,2,2,1,221,At Risk
15512.0,2,2,1,221,At Risk
17935.0,2,2,1,221,At Risk
13420.0,2,2,1,221,At Risk
18146.0,2,2,1,221,At Risk
16861.0,2,2,1,221,At Risk
18013.0,2,2,1,221,At Risk
17781.0,2,2,1,221,At Risk
12450.0,2,2,1,221,At Risk
14104.0,2,2,1,221,At Risk
13669.0,2,2,1,221,At Risk
18101.0,2,2,1,221,At Risk
18018.0,2,2,1,221,At Risk
14495.0,2,2,1,221,At Risk
16952.0,2,2,1,221,At Risk
18282.0,2,2,1,221,At Risk
18147.0,2,2,1,221,At Risk
16835.0,2,2,1,221,At Risk
14768.0,2,2,1,221,At Risk
15690.0,2,2,1,221,At Risk
17256.0,2,2,1,221,At Risk
14658.0,2,2,1,221,At Risk
14375.0,2,1,2,212,At Risk
16526.0,2,1,2,212,At Risk
17531.0,2,1,2,212,At Risk
15609.0,2,1,2,212,At Risk
17124.0,2,1,2,212,At Risk
13745.0,2,1,2,212,At Risk
18165.0,2,1,2,212,At Risk
15219.0,2,1,2,212,At Risk
13395.0,2,1,2,212,At Risk
13466.0,2,1,2,212,At Risk
15261.0,2,1,2,212,At Risk
16447.0,2,1,2,212,At Risk
17694.0,2,1,2,212,At Risk
17464.0,2,1,2,212,At Risk
15623.0,2,1,2,212,At Risk
13667.0,2,1,2,212,At Risk
13645.0,2,1,2,212,At Risk
12750.0,2,1,2,212,At Risk
16429.0,2,1,2,212,At Risk
15396.0,2,1,2,212,At Risk
15254.0,2,1,2,212,At Risk
16292.0,2,1,2,212,At Risk
17941.0,2,1,2,212,At Risk
17408.0,2,1,1,211,At Risk
16659.0,2,1,1,211,At Risk
16257.0,2,1,1,211,At Risk
14351.0,2,1,1,211,At Risk
13080.0,2,1,1,211,At Risk
13682.0,2,1,1,211,At Risk
13686.0,2,1,1,211,At Risk
17960.0,2,1,1,211,At Risk
17536.0,2,1,1,211,At Risk
18281.0,2,1,1,211,At Risk
12548.0,2,1,1,211,At Risk
14542.0,2,1,1,211,At Risk
16581.0,2,1,1,211,At Risk
16963.0,2,1,1,211,At Risk
17349.0,2,1,1,211,At Risk
15537.0,2,1,1,211,At Risk
15280.0,2,1,1,211,At Risk
16247.0,2,1,1,211,At Risk
14453.0,2,1,1,211,At Risk
16849.0,2,1,1,211,At Risk
15578.0,2,1,1,211,At Risk
16611.0,2,1,1,211,At Risk
14795.0,2,1,1,211,At Risk
16424.0,2,1,1,211,At Risk
12837.0,2,1,1,211,At Risk
16114.0,2,1,1,211,At Risk
17709.0,2,1,1,211,At Risk
16050.0,2,1,1,211,At Risk
16287.0,2,1,1,211,At Risk
17234.0,2,1,1,211,At Risk
16461.0,2,1,1,211,At Risk
13937.0,2,1,1,211,At Risk
16113.0,2,1,1,211,At Risk
17110.0,2,1,1,211,At Risk
15016.0,2,1,1,211,At Risk
13618.0,2,1,1,211,At Risk
17879.0,2,1,1,211,At Risk
15041.0,2,1,1,211,At Risk
13663.0,2,1,1,211,At Risk
13826.0,2,1,1,211,At Risk
15412.0,2,1,1,211,At Risk
15909.0,2,1,1,211,At Risk
13568.0,2,1,1,211,At Risk
17987.0,2,1,1,211,At Risk
17891.0,2,1,1,211,At Risk
14241.0,2,1,1,211,At Risk
16117.0,2,1,1,211,At Risk
12732.0,2,1,1,211,At Risk
17877.0,2,1,1,211,At Risk
18193.0,2,1,1,211,At Risk
18072.0,2,1,1,211,At Risk
18268.0,2,1,1,211,At Risk
12977.0,2,1,1,211,At Risk
13194.0,2,1,1,211,At Risk
13302.0,2,1,1,211,At Risk
13106.0,2,1,1,211,At Risk
13967.0,2,1,1,211,At Risk
13296.0,2,1,1,211,At Risk
14117.0,2,1,1,211,At Risk
15256.0,2,1,1,211,At Risk
17939.0,2,1,1,211,At Risk
16344.0,2,1,1,211,At Risk
17962.0,2,1,1,211,At Risk
14143.0,2,1,1,211,At Risk
14259.0,2,1,1,211,At Risk
12864.0,2,1,1,211,At Risk
18262.0,2,1,1,211,At Risk
17984.0,2,1,1,211,At Risk
17899.0,2,1,1,211,At Risk
15438.0,2,1,1,211,At Risk
15007.0,2,1,1,211,At Risk
18203.0,2,1,1,211,At Risk
14552.0,2,1,1,211,At Risk
15895.0,2,1,1,211,At Risk
14722.0,2,1,1,211,At Risk
14100.0,2,1,1,211,At Risk
17660.0,2,1,1,211,At Risk
15746.0,2,1,1,211,At Risk
16829.0,2,1,1,211,At Risk
16178.0,2,1,1,211,At Risk
17693.0,2,1,1,211,At Risk
16338.0,2,1,1,211,At Risk
13678.0,2,1,1,211,At Risk
15776.0,2,1,1,211,At Risk
15118.0,2,1,1,211,At Risk
13307.0,2,1,1,211,At Risk
16093.0,2,1,1,211,At Risk
17844.0,2,1,1,211,At Risk
15313.0,2,1,1,211,At Risk
13218.0,2,1,1,211,At Risk
17747.0,2,1,1,211,At Risk
15541.0,2,1,1,211,At Risk
17887.0,2,1,1,211,At Risk
14972.0,2,1,1,211,At Risk
14314.0,2,1,1,211,At Risk
14076.0,2,1,1,211,At Risk
12814.0,2,1,1,211,At Risk
12968.0,2,1,1,211,At Risk
15663.0,2,1,1,211,At Risk
17122.0,2,1,1,211,At Risk
13273.0,2,1,1,211,At Risk
14772.0,2,1,1,211,At Risk
15263.0,2,1,1,211,At Risk
14406.0,2,1,1,211,At Risk
15325.0,2,1,1,211,At Risk
18200.0,2,1,1,211,At Risk
15374.0,2,1,1,211,At Risk
18099.0,2,1,1,211,At Risk
17331.0,2,1,1,211,At Risk
13778.0,2,1,1,211,At Risk
12641.0,2,1,1,211,At Risk
15683.0,2,1,1,211,At Risk
13513.0,2,1,1,211,At Risk
17514.0,2,1,1,211,At Risk
13411.0,2,1,1,211,At Risk
13621.0,2,1,1,211,At Risk
15866.0,2,1,1,211,At Risk
16641.0,2,1,1,211,At Risk
16302.0,2,1,1,211,At Risk
16961.0,2,1,1,211,At Risk
14523.0,2,1,1,211,At Risk
17924.0,1,5,5,155,At Risk
18210.0,1,5,5,155,At Risk
17230.0,1,5,5,155,At Risk
13093.0,1,5,5,155,At Risk
16191.0,1,5,5,155,At Risk
14607.0,1,5,5,155,At Risk
17744.0,1,5,5,155,At Risk
16905.0,1,5,5,155,At Risk
15514.0,1,5,5,155,At Risk
14744.0,1,5,4,154,At Risk
17135.0,1,5,4,154,At Risk
14071.0,1,5,4,154,At Risk
18179.0,1,5,4,154,At Risk
18116.0,1,5,4,154,At Risk
16725.0,1,5,3,153,At Risk
17109.0,1,5,3,153,At Risk
15808.0,1,4,5,145,At Risk
13344.0,1,4,5,145,At Risk
15676.0,1,4,5,145,At Risk
15032.0,1,4,5,145,At Risk
12370.0,1,4,5,145,At Risk
12668.0,1,4,5,145,At Risk
12539.0,1,4,5,145,At Risk
12913.0,1,4,5,145,At Risk
12356.0,1,4,5,145,At Risk
12754.0,1,4,5,145,At Risk
14286.0,1,4,5,145,At Risk
15749.0,1,4,5,145,At Risk
13362.0,1,4,5,145,At Risk
15179.0,1,4,5,145,At Risk
14828.0,1,4,5,145,At Risk
14277.0,1,4,5,145,At Risk
13819.0,1,4,4,144,At Risk
17095.0,1,4,4,144,At Risk
14229.0,1,4,4,144,At Risk
17526.0,1,4,4,144,At Risk
15793.0,1,4,4,144,At Risk
13652.0,1,4,4,144,At Risk
16110.0,1,4,4,144,At Risk
16833.0,1,4,4,144,At Risk
17019.0,1,4,4,144,At Risk
14297.0,1,4,4,144,At Risk
13715.0,1,4,4,144,At Risk
15426.0,1,4,4,144,At Risk
17618.0,1,4,4,144,At Risk
14631.0,1,4,4,144,At Risk
14465.0,1,4,4,144,At Risk
15197.0,1,4,4,144,At Risk
15436.0,1,4,4,144,At Risk
17158.0,1,4,4,144,At Risk
14669.0,1,4,4,144,At Risk
14001.0,1,4,4,144,At Risk
15777.0,1,4,4,144,At Risk
15145.0,1,4,4,144,At Risk
17856.0,1,4,4,144,At Risk
15367.0,1,4,4,144,At Risk
17262.0,1,4,4,144,At Risk
15898.0,1,4,4,144,At Risk
17827.0,1,4,4,144,At Risk
13495.0,1,4,4,144,At Risk
17646.0,1,4,4,144,At Risk
14514.0,1,4,4,144,At Risk
14161.0,1,4,4,144,At Risk
13591.0,1,4,4,144,At Risk
13310.0,1,4,4,144,At Risk
15489.0,1,4,4,144,At Risk
16714.0,1,4,4,144,At Risk
16639.0,1,4,4,144,At Risk
13308.0,1,4,4,144,At Risk
18202.0,1,4,4,144,At Risk
14740.0,1,4,4,144,At Risk
13692.0,1,4,4,144,At Risk
15620.0,1,4,4,144,At Risk
16889.0,1,4,4,144,At Risk
16496.0,1,4,4,144,At Risk
15826.0,1,4,4,144,At Risk
17152.0,1,4,4,144,At Risk
18287.0,1,4,4,144,At Risk
14176.0,1,4,3,143,At Risk
13963.0,1,4,3,143,At Risk
17884.0,1,4,3,143,At Risk
13077.0,1,4,3,143,At Risk
14075.0,1,4,3,143,At Risk
17075.0,1,4,3,143,At Risk
13892.0,1,4,3,143,At Risk
14504.0,1,4,3,143,At Risk
14662.0,1,4,3,143,At Risk
17180.0,1,4,3,143,At Risk
14449.0,1,4,3,143,At Risk
14532.0,1,4,3,143,At Risk
16770.0,1,4,3,143,At Risk
15882.0,1,4,3,143,At Risk
17454.0,1,4,3,143,At Risk
17955.0,1,4,3,143,At Risk
17849.0,1,4,3,143,At Risk
17515.0,1,4,3,143,At Risk
17912.0,1,4,2,142,At Risk
15107.0,1,4,2,142,At Risk
12845.0,1,4,2,142,At Risk
14173.0,1,4,2,142,At Risk
17816.0,1,4,1,141,At Risk
13592.0,1,4,1,141,At Risk
17672.0,1,3,5,135,At Risk
16253.0,1,3,5,135,At Risk
12755.0,1,3,5,135,At Risk
15123.0,1,3,5,135,At Risk
12876.0,1,3,5,135,At Risk
13365.0,1,3,5,135,At Risk
12625.0,1,3,5,135,At Risk
13952.0,1,3,5,135,At Risk
12590.0,1,3,5,135,At Risk
16446.0,1,3,5,135,At Risk
12462.0,1,3,4,134,At Risk
13421.0,1,3,4,134,At Risk
13261.0,1,3,4,134,At Risk
14256.0,1,3,4,134,At Risk
12849.0,1,3,4,134,At Risk
16980.0,1,3,4,134,At Risk
16766.0,1,3,4,134,At Risk
13918.0,1,3,4,134,At Risk
16692.0,1,3,4,134,At Risk
15057.0,1,3,4,134,At Risk
17277.0,1,3,4,134,At Risk
18080.0,1,3,4,134,At Risk
13989.0,1,3,4,134,At Risk
14154.0,1,3,4,134,At Risk
16698.0,1,3,4,134,At Risk
12585.0,1,3,4,134,At Risk
14920.0,1,3,4,134,At Risk
14195.0,1,3,4,134,At Risk
15104.0,1,3,4,134,At Risk
12857.0,1,3,4,134,At Risk
14817.0,1,3,4,134,At Risk
15630.0,1,3,4,134,At Risk
12394.0,1,3,4,134,At Risk
15813.0,1,3,4,134,At Risk
14921.0,1,3,4,134,At Risk
12886.0,1,3,4,134,At Risk
16244.0,1,3,4,134,At Risk
13659.0,1,3,4,134,At Risk
14442.0,1,3,4,134,At Risk
15791.0,1,3,4,134,At Risk
14245.0,1,3,4,134,At Risk
18095.0,1,3,3,133,At Risk
12735.0,1,3,3,133,At Risk
15406.0,1,3,3,133,At Risk
14496.0,1,3,3,133,At Risk
12559.0,1,3,3,133,At Risk
16667.0,1,3,3,133,At Risk
13292.0,1,3,3,133,At Risk
14754.0,1,3,3,133,At Risk
12365.0,1,3,3,133,At Risk
16208.0,1,3,3,133,At Risk
17462.0,1,3,3,133,At Risk
12410.0,1,3,3,133,At Risk
15951.0,1,3,3,133,At Risk
16546.0,1,3,3,133,At Risk
15990.0,1,3,3,133,At Risk
12781.0,1,3,3,133,At Risk
14644.0,1,3,3,133,At Risk
17537.0,1,3,3,133,At Risk
14081.0,1,3,3,133,At Risk
13894.0,1,3,3,133,At Risk
16997.0,1,3,3,133,At Risk
14851.0,1,3,3,133,At Risk
15068.0,1,3,3,133,At Risk
13557.0,1,3,3,133,At Risk
13452.0,1,3,3,133,At Risk
17507.0,1,3,3,133,At Risk
14636.0,1,3,3,133,At Risk
13493.0,1,3,3,133,At Risk
13368.0,1,3,3,133,At Risk
13046.0,1,3,3,133,At Risk
14128.0,1,3,3,133,At Risk
16212.0,1,3,3,133,At Risk
17733.0,1,3,3,133,At Risk
13736.0,1,3,3,133,At Risk
15353.0,1,3,3,133,At Risk
13707.0,1,3,3,133,At Risk
14193.0,1,3,3,133,At Risk
16716.0,1,3,3,133,At Risk
12811.0,1,3,3,133,At Risk
16804.0,1,3,3,133,At Risk
15651.0,1,3,3,133,At Risk
16495.0,1,3,3,133,At Risk
17076.0,1,3,3,133,At Risk
16037.0,1,3,3,133,At Risk
16221.0,1,3,3,133,At Risk
12582.0,1,3,3,133,At Risk
15246.0,1,3,3,133,At Risk
16185.0,1,3,3,133,At Risk
16933.0,1,3,3,133,At Risk
14023.0,1,3,3,133,At Risk
18246.0,1,3,3,133,At Risk
12596.0,1,3,3,133,At Risk
13525.0,1,3,3,133,At Risk
15244.0,1,3,3,133,At Risk
18183.0,1,3,3,133,At Risk
14220.0,1,3,3,133,At Risk
13169.0,1,3,3,133,At Risk
15223.0,1,3,3,133,At Risk
14672.0,1,3,3,133,At Risk
13221.0,1,3,3,133,At Risk
12878.0,1,3,3,133,At Risk
16163.0,1,3,3,133,At Risk
14912.0,1,3,3,133,At Risk
14770.0,1,3,3,133,At Risk
