CustomerID,Recency,Frequency,Monetary
13787.0,2016,2,309.04
15010.0,2014,1,308.94000000000005
16956.0,2014,1,308.74
13699.0,2018,1,308.58
17510.0,2014,1,308.47999999999996
13369.0,2013,1,308.28000000000003
13466.0,2019,1,307.90000000000003
15973.0,2013,1,307.82
16123.0,2015,1,307.78
13529.0,2016,2,307.76
13395.0,2019,1,307.72
13060.0,2022,1,307.53
14915.0,2016,2,307.47999999999996
17120.0,2021,1,307.46
13932.0,2023,1,307.4
13142.0,2014,1,307.0899999999999
17334.0,2023,2,307.02
15087.0,2022,1,306.94
17551.0,2013,1,306.84
13762.0,2020,1,306.72
16668.0,2017,6,306.7199999999999
13718.0,2021,2,306.55
18059.0,2014,3,306.46
15659.0,2015,1,306.45000000000005
17176.0,2020,1,306.13
13863.0,2021,1,305.78
15219.0,2019,1,305.75
16796.0,2016,1,305.62
16181.0,2016,1,305.54
13045.0,2016,1,305.28
18220.0,2021,1,305.28
12623.0,2022,1,305.1
13667.0,2018,1,305.0199999999998
17941.0,2017,1,304.56
15163.0,2020,2,304.47
16217.0,2021,2,304.25
18185.0,2021,1,304.24999999999994
17732.0,2013,1,303.97
16400.0,2016,1,303.93
13083.0,2016,2,303.75
17433.0,2016,1,303.16
15060.0,2013,4,303.0899999999999
16425.0,2023,1,302.69999999999993
14248.0,2024,1,302.58
18165.0,2019,1,302.46000000000004
16104.0,2015,1,302.36
16292.0,2017,1,302.25
17506.0,2016,1,302.2
15054.0,2014,2,302.09999999999997
17094.0,2024,1,301.99999999999994
16297.0,2022,1,301.90000000000003
16715.0,2016,1,301.71999999999997
15667.0,2015,1,301.32
15148.0,2014,1,301.28999999999996
15623.0,2018,1,301.03
13479.0,2020,2,300.95
17978.0,2013,1,300.92
16430.0,2015,1,300.84999999999997
16479.0,2014,2,300.83
14762.0,2022,1,300.52
13304.0,2013,1,300.4199999999999
15254.0,2017,1,300.36000000000007
13745.0,2019,1,300.04
18053.0,2016,1,300.02000000000004
16402.0,2022,2,299.59999999999997
18215.0,2016,1,299.34000000000003
17124.0,2019,1,298.89
15609.0,2019,1,298.48
17255.0,2023,2,298.4099999999999
17824.0,2015,1,298.4
17678.0,2022,1,298.10999999999996
12881.0,2022,1,298.0
15857.0,2014,1,297.0
13708.0,2022,1,296.87999999999994
14985.0,2020,2,296.7499999999999
17531.0,2019,1,296.7
13441.0,2016,1,296.64000000000004
15154.0,2016,1,296.41999999999996
13751.0,2023,1,296.24999999999994
13504.0,2015,1,295.93
16998.0,2018,4,295.0
13573.0,2022,2,294.40000000000003
15732.0,2020,2,294.11999999999995
17163.0,2016,2,293.09999999999997
12829.0,2013,2,293.0
15545.0,2013,2,292.72
16721.0,2022,1,292.46999999999997
13259.0,2015,1,292.3199999999999
13502.0,2022,3,292.0
13449.0,2014,1,291.88
13544.0,2021,2,291.41
14656.0,2019,2,291.04999999999984
14947.0,2016,2,290.82000000000005
16648.0,2015,1,290.65999999999997
15279.0,2013,1,290.51
17691.0,2013,2,290.3999999999999
16526.0,2019,1,290.35999999999996
17081.0,2014,2,290.1600000000001
14784.0,2014,2,289.99
17464.0,2018,1,289.96000000000004
14953.0,2014,1,289.82
16897.0,2023,2,289.7800000000001
14162.0,2019,2,289.36000000000007
16125.0,2013,1,289.34999999999997
14549.0,2023,1,289.2399999999999
17501.0,2020,2,288.59999999999997
16808.0,2016,2,288.42
15396.0,2017,1,288.17999999999995
17977.0,2014,1,288.14
17080.0,2022,2,287.62
17760.0,2013,2,287.59000000000003
16432.0,2015,1,287.4
13760.0,2022,2,286.78999999999996
16555.0,2017,2,285.89
14660.0,2016,2,285.73999999999995
17636.0,2014,1,285.55999999999995
16429.0,2017,1,284.55
18190.0,2020,2,284.46
13121.0,2022,1,283.7299999999999
13439.0,2022,1,283.71
12703.0,2016,1,283.54999999999995
17783.0,2016,2,283.4699999999997
17251.0,2013,1,283.28
18270.0,2022,2,283.15000000000003
17694.0,2018,1,283.12000000000006
14350.0,2022,1,282.92999999999995
13754.0,2018,2,282.6
13177.0,2015,1,282.45
17247.0,2014,1,282.18999999999994
16557.0,2018,2,281.85
17403.0,2014,1,281.62000000000006
16848.0,2015,1,281.42
14242.0,2021,2,280.55
13606.0,2021,3,280.53999999999996
16149.0,2018,2,280.52
14975.0,2015,1,279.94
15556.0,2014,1,279.77
14480.0,2014,1,279.04999999999995
17786.0,2016,2,278.74
14764.0,2015,1,278.3
14908.0,2016,1,277.79999999999995
17968.0,2013,1,277.34999999999997
13803.0,2022,1,277.07000000000005
15355.0,2014,2,277.05000000000007
16883.0,2019,2,276.72999999999996
13272.0,2016,2,276.56
14508.0,2016,2,276.4199999999999
12750.0,2017,1,275.88
14512.0,2019,2,275.28
16313.0,2013,2,274.15000000000003
16727.0,2013,1,272.81999999999994
17254.0,2013,2,272.44000000000005
17498.0,2016,1,272.21999999999997
14819.0,2020,2,272.07
13917.0,2019,2,272.04
14816.0,2020,1,271.85
13058.0,2018,3,271.40000000000003
13837.0,2020,2,271.24
17767.0,2014,1,271.2
17496.0,2013,1,271.04999999999995
18108.0,2022,1,271.0
17011.0,2014,1,270.9
15774.0,2015,1,270.8
13533.0,2019,3,270.79000000000013
14520.0,2023,2,270.6
13242.0,2017,3,270.40000000000003
12558.0,2013,1,269.96000000000004
14727.0,2022,1,268.58000000000004
15408.0,2022,1,267.17999999999995
17550.0,2020,3,267.16000000000014
15320.0,2015,1,267.13
17708.0,2019,2,267.08000000000004
15517.0,2021,1,267.03000000000003
16451.0,2016,1,266.96999999999997
14863.0,2014,1,266.76000000000005
15119.0,2021,1,266.4
12962.0,2017,2,266.39
15019.0,2022,1,265.9999999999999
14068.0,2024,1,265.85
17430.0,2013,2,265.76
14423.0,2020,1,265.2
13973.0,2023,1,264.7
15912.0,2019,2,264.62
14452.0,2016,2,264.43999999999994
15894.0,2022,2,263.54999999999995
12492.0,2017,2,263.21
16936.0,2014,1,262.68
17194.0,2022,2,262.62
16413.0,2015,1,262.20000000000005
17385.0,2014,1,261.11000000000007
13189.0,2017,2,260.68000000000006
14053.0,2017,2,260.25
15014.0,2019,2,260.16999999999996
15143.0,2021,1,259.45
17125.0,2015,1,259.34999999999997
13127.0,2016,1,259.16999999999996
16447.0,2018,1,259.0099999999998
15577.0,2018,3,258.8799999999998
13277.0,2017,4,258.4
13227.0,2020,1,257.7
14375.0,2019,1,257.67999999999995
18009.0,2021,1,257.34000000000003
13626.0,2021,1,257.22999999999996
16048.0,2013,2,256.44
12430.0,2015,1,256.4
13806.0,2015,1,256.38
17896.0,2014,1,256.32
14761.0,2015,2,255.9
15277.0,2015,1,255.9
14881.0,2014,1,255.4
16226.0,2020,3,255.11999999999998
15261.0,2018,1,254.82000000000002
12604.0,2016,2,254.17999999999992
14765.0,2017,3,254.10999999999999
15689.0,2017,2,254.1
12797.0,2013,1,254.03
15759.0,2020,3,253.04
17860.0,2013,1,252.79999999999998
15035.0,2016,1,252.72999999999996
13404.0,2020,2,252.48999999999998
15346.0,2024,1,252.42
13645.0,2017,1,252.1
13711.0,2020,2,252.06
16330.0,2017,3,251.91
16836.0,2017,2,251.87
17155.0,2019,2,251.69999999999993
16976.0,2022,1,251.51999999999998
16024.0,2014,1,251.23999999999992
13512.0,2022,1,251.20999999999998
14501.0,2019,2,251.20999999999998
13207.0,2018,2,250.26000000000002
16596.0,2013,2,250.14999999999995
17303.0,2013,1,250.03999999999994
15510.0,2024,1,250.0
17456.0,2013,1,249.85999999999999
18005.0,2013,2,249.71999999999989
16124.0,2024,1,249.0
13061.0,2016,1,248.60999999999999
17111.0,2015,1,248.60999999999999
18212.0,2024,1,248.4199999999999
16510.0,2013,1,248.10000000000002
15097.0,2013,1,248.07999999999996
13592.0,2020,4,247.95999999999998
18072.0,2019,1,247.44
13349.0,2014,1,247.31999999999996
14658.0,2017,2,247.15
17051.0,2020,1,247.14
15783.0,2014,1,246.3
17278.0,2021,1,246.04000000000005
16778.0,2016,2,245.93999999999997
17771.0,2015,2,245.81
12660.0,2014,1,245.09999999999997
15118.0,2018,1,244.8
16601.0,2015,1,244.79999999999995
16528.0,2013,1,244.41000000000003
17892.0,2018,3,244.09999999999997
17925.0,2013,1,244.08
13103.0,2015,1,243.94
16793.0,2015,1,243.83999999999997
18193.0,2019,1,243.76000000000002
13886.0,2016,1,243.56000000000003
15634.0,2014,1,243.55
17339.0,2016,2,243.36
17908.0,2013,1,243.2799999999999
14647.0,2020,1,243.21999999999994
16215.0,2016,1,242.35
15776.0,2018,1,241.62000000000003
14523.0,2017,1,241.09
16427.0,2022,2,241.06
15598.0,2015,1,240.67999999999998
15286.0,2015,1,240.55
13565.0,2014,2,240.22000000000006
17256.0,2017,2,240.0
17181.0,2013,2,239.91999999999996
15690.0,2017,2,239.76000000000005
13570.0,2021,1,239.49000000000004
17684.0,2015,1,239.41
16756.0,2020,1,239.40000000000003
12561.0,2023,1,238.85
15850.0,2019,2,238.84999999999988
12718.0,2016,1,238.25000000000003
17877.0,2019,1,237.61
14586.0,2022,1,237.35999999999996
15457.0,2022,1,237.07000000000002
18110.0,2014,1,236.3
12732.0,2019,1,236.26000000000008
16026.0,2015,1,236.09000000000006
13187.0,2024,1,236.01999999999995
15462.0,2016,3,234.60000000000002
14473.0,2016,2,234.34
17060.0,2022,1,234.23999999999998
16961.0,2017,1,234.17
12736.0,2024,1,234.00000000000003
15483.0,2018,4,233.81000000000006
13348.0,2015,1,233.75999999999996
16583.0,2013,1,233.45
14995.0,2022,2,233.22999999999988
16302.0,2017,1,233.22000000000003
13678.0,2018,1,232.60000000000005
18213.0,2021,1,232.48
16117.0,2019,1,232.21
15393.0,2022,2,231.85999999999999
16641.0,2017,1,231.1
18030.0,2013,2,230.64999999999995
15866.0,2017,1,230.52999999999994
16445.0,2014,1,230.51000000000002
13786.0,2013,1,230.4
16926.0,2013,1,230.25000000000003
13960.0,2016,2,230.22000000000003
12812.0,2015,1,229.63999999999993
13474.0,2021,1,229.58999999999997
13008.0,2024,1,229.47000000000003
15528.0,2022,1,229.32999999999993
14793.0,2014,1,228.99
17347.0,2016,1,228.96
13146.0,2014,1,228.91
13712.0,2021,1,228.83999999999997
13070.0,2020,1,228.8
17969.0,2019,2,228.2
16527.0,2016,1,228.06
14569.0,2013,1,227.39
17212.0,2022,1,226.85
17572.0,2016,4,226.75
16315.0,2024,1,226.37
16777.0,2016,2,226.35000000000005
16619.0,2022,1,226.21
12672.0,2024,1,225.9
17789.0,2022,1,225.9
14624.0,2015,2,225.85
14357.0,2015,1,225.77000000000012
12402.0,2024,1,225.6
16690.0,2016,2,225.57999999999996
14052.0,2014,1,225.35999999999993
16587.0,2021,1,225.14999999999995
17171.0,2023,1,224.90999999999997
15175.0,2016,1,224.14000000000007
16471.0,2022,1,223.94999999999996
16753.0,2015,1,223.92
14929.0,2014,1,223.88
13926.0,2014,1,223.85000000000002
18101.0,2018,2,223.65
17534.0,2015,1,223.36
15637.0,2015,1,223.35999999999999
13382.0,2022,1,222.99
15897.0,2020,2,222.05
14598.0,2015,1,221.97000000000003
14960.0,2019,2,221.27000000000004
16392.0,2022,1,221.19000000000005
13419.0,2015,1,221.05999999999995
15790.0,2014,1,220.84999999999997
16482.0,2014,1,220.61999999999998
18114.0,2023,1,220.1
13079.0,2016,5,220.09999999999997
13600.0,2024,1,219.52
15096.0,2015,1,219.39
16895.0,2015,1,219.13999999999996
12702.0,2014,1,219.0
13669.0,2018,2,218.54999999999995
17619.0,2024,1,218.52000000000004
13428.0,2014,1,218.46999999999994
12574.0,2024,1,218.45
15724.0,2020,2,218.25
14570.0,2022,2,218.0599999999999
16634.0,2020,2,217.9
13271.0,2014,1,217.3799999999999
15554.0,2022,1,217.2
16080.0,2016,2,217.16
13739.0,2014,1,216.9
13503.0,2016,1,216.84999999999997
15460.0,2013,1,216.75999999999996
12897.0,2020,2,216.5
15604.0,2015,1,216.39000000000001
17436.0,2021,2,216.29999999999998
14104.0,2018,2,216.21
13858.0,2015,1,216.16999999999996
16179.0,2015,1,215.83
15052.0,2024,1,215.78
17580.0,2021,3,215.72000000000003
14476.0,2022,1,215.7
16189.0,2016,2,215.48000000000002
16519.0,2013,2,215.08
16190.0,2015,1,215.07999999999998
12831.0,2022,1,215.05
12588.0,2015,1,214.9
16338.0,2018,1,214.80000000000004
16411.0,2013,2,214.64999999999995
16846.0,2015,1,214.32000000000002
16647.0,2019,2,214.06
14601.0,2014,1,213.95999999999998
13621.0,2017,1,213.85
17153.0,2014,1,213.77999999999997
14241.0,2019,1,213.70000000000002
13411.0,2017,1,213.55
16591.0,2015,1,213.5
15540.0,2014,1,213.3
14984.0,2019,2,213.26999999999995
17928.0,2021,2,212.53999999999996
16017.0,2015,1,211.87999999999994
16356.0,2020,3,211.76999999999998
15703.0,2022,1,211.5
12995.0,2016,1,211.32
16415.0,2015,1,210.34999999999985
13532.0,2014,1,210.30999999999983
13828.0,2014,1,209.49000000000004
17855.0,2013,1,208.96999999999997
15327.0,2015,1,208.75000000000003
17514.0,2017,1,208.65
16914.0,2014,1,208.45999999999995
16457.0,2020,1,208.36
12547.0,2020,2,207.8
18191.0,2022,1,207.8
16866.0,2018,3,207.73999999999998
16323.0,2020,1,207.5
16752.0,2013,1,207.5
17923.0,2022,1,207.5
13099.0,2016,1,207.36
15925.0,2020,1,207.15
15820.0,2024,1,206.98000000000002
18126.0,2015,1,206.83000000000007
17166.0,2020,2,206.34
14964.0,2021,1,206.21
13065.0,2013,1,205.85999999999999
17670.0,2021,1,205.7
17843.0,2023,1,205.48000000000002
15307.0,2016,1,205.29999999999998
15758.0,2014,1,205.25
13513.0,2017,1,205.10000000000002
15319.0,2022,1,204.49999999999997
17206.0,2015,1,204.24
13017.0,2013,1,204.0
18273.0,2016,3,204.0
17187.0,2021,1,203.95
17889.0,2020,2,203.87
17394.0,2020,1,203.86999999999998
17891.0,2019,1,203.85999999999993
17376.0,2016,2,203.2
15723.0,2013,1,203.10000000000002
14381.0,2015,1,202.6800000000001
18169.0,2015,1,202.65000000000003
14385.0,2014,3,202.11
15347.0,2013,1,201.59999999999997
13295.0,2013,1,201.20000000000002
16965.0,2021,1,201.19000000000003
13284.0,2024,1,201.19
13859.0,2024,1,201.15999999999997
17988.0,2017,7,201.11999999999995
17693.0,2018,1,200.47
13262.0,2022,1,200.29000000000002
15437.0,2022,1,200.16000000000003
13980.0,2015,1,200.14000000000001
14782.0,2024,1,200.1
13723.0,2020,1,199.85000000000002
15593.0,2016,1,199.8
13322.0,2014,1,199.48
17383.0,2013,1,199.29000000000002
16832.0,2019,3,199.15
17987.0,2019,1,198.57
16178.0,2018,1,197.90000000000003
12450.0,2018,2,197.88
12581.0,2015,1,197.70999999999998
14185.0,2024,1,197.65
14789.0,2014,1,197.64000000000001
17301.0,2014,1,197.6300000000001
16829.0,2018,1,197.22
14830.0,2015,1,197.13
15234.0,2022,1,197.00000000000003
12586.0,2014,1,196.94
13436.0,2013,1,196.88999999999996
15746.0,2018,1,196.87999999999997
13978.0,2014,2,196.78999999999996
17660.0,2018,1,196.0
16112.0,2018,4,195.74
13792.0,2023,2,195.55
17010.0,2014,1,195.35999999999999
14666.0,2014,1,195.25
15612.0,2014,2,195.15
14100.0,2018,1,194.9
16887.0,2014,1,194.88
14087.0,2013,1,194.42
17475.0,2016,1,194.36999999999995
15683.0,2017,1,193.75
15198.0,2016,2,193.64
17343.0,2013,1,193.63999999999996
16847.0,2015,1,193.44
17608.0,2014,2,193.42000000000007
14806.0,2016,1,193.39000000000001
14801.0,2015,1,193.1399999999999
13568.0,2019,1,192.85000000000005
12522.0,2015,2,192.72000000000003
12791.0,2013,1,192.6
14768.0,2017,2,192.6
15909.0,2019,1,191.94
17904.0,2014,1,191.66999999999993
14966.0,2014,1,191.3199999999999
15692.0,2014,1,191.04000000000002
17233.0,2014,1,190.88
13033.0,2013,1,190.54999999999998
15412.0,2019,1,190.53000000000003
13972.0,2016,2,190.25000000000009
17885.0,2014,1,190.18999999999997
12361.0,2023,1,189.9
13826.0,2019,1,189.5
13663.0,2019,1,189.47
18045.0,2015,1,189.39999999999995
16448.0,2020,1,188.89
14697.0,2020,2,188.60999999999996
12893.0,2014,1,188.14
17781.0,2018,2,188.01999999999998
14722.0,2018,1,187.91999999999996
17279.0,2015,1,187.82999999999998
18013.0,2018,2,187.29000000000002
17440.0,2018,3,186.42
13672.0,2023,2,186.39
14551.0,2020,2,186.23
15567.0,2014,1,186.01000000000002
12641.0,2017,1,185.9
17574.0,2021,1,185.65
14199.0,2020,1,185.39999999999998
16097.0,2021,1,185.05
13482.0,2021,1,184.64000000000001
17680.0,2014,1,184.4
16433.0,2014,1,184.26000000000002
15124.0,2019,2,184.19
14326.0,2021,1,183.85
16680.0,2015,1,183.70000000000002
14059.0,2022,1,183.59999999999997
13460.0,2014,2,183.44
13059.0,2021,1,183.4
17772.0,2014,2,182.76999999999998
14082.0,2013,1,182.24999999999997
18119.0,2013,1,181.11999999999998
15886.0,2015,1,181.09
16594.0,2016,1,181.08999999999997
15945.0,2013,1,181.0
15292.0,2020,1,180.93999999999997
16835.0,2017,2,180.85000000000002
18280.0,2022,1,180.6
13710.0,2014,1,180.48000000000002
15041.0,2019,1,180.35000000000002
13598.0,2015,1,180.1700000000001
12622.0,2021,1,180.1
18147.0,2017,2,179.33999999999997
15895.0,2018,1,179.17
15454.0,2013,1,179.10000000000002
14705.0,2020,1,179.0
16990.0,2020,1,179.0
15139.0,2021,2,178.96000000000006
16620.0,2022,2,178.95999999999998
15262.0,2024,1,178.95000000000002
13778.0,2017,1,178.7
17879.0,2019,1,178.52
17253.0,2014,1,178.26
17356.0,2023,1,178.21999999999997
18282.0,2017,2,178.04999999999998
16403.0,2024,1,177.5
13618.0,2019,1,177.34
12618.0,2014,1,177.31
13072.0,2022,1,177.14999999999998
12923.0,2015,1,176.97
17947.0,2014,1,176.68
14287.0,2020,3,176.63
12509.0,2023,1,176.5
18274.0,2014,1,175.92
17582.0,2021,1,175.27
16144.0,2021,1,175.2
17331.0,2017,1,175.2
18010.0,2022,1,174.79999999999998
14355.0,2013,1,174.4
13560.0,2013,1,174.37000000000003
14518.0,2015,1,174.37
15335.0,2015,1,173.97000000000003
18278.0,2016,1,173.89999999999998
16861.0,2018,2,173.76
14798.0,2018,3,173.74
16565.0,2013,1,173.7
12441.0,2013,1,173.55
15565.0,2016,2,173.16
15670.0,2023,1,173.05
14693.0,2022,1,172.9
18048.0,2020,2,172.29000000000002
13690.0,2015,1,172.25
13922.0,2013,1,172.24999999999997
12442.0,2013,1,172.06
14536.0,2022,1,171.8
16773.0,2015,1,171.59
17245.0,2020,1,171.45000000000005
15432.0,2014,1,171.19
17542.0,2022,1,170.75
14860.0,2014,1,170.32
18058.0,2014,1,170.16
15016.0,2019,1,170.04
16921.0,2015,1,169.79000000000005
13962.0,2021,2,169.55
14218.0,2015,1,169.48000000000002
18004.0,2013,1,169.46999999999994
12367.0,2013,1,168.9
14578.0,2013,1,168.63
18269.0,2013,1,168.6
17367.0,2021,1,168.4
18099.0,2017,1,168.31000000000003
15888.0,2016,1,168.31
16282.0,2024,1,168.29999999999998
17737.0,2014,2,168.23999999999998
15986.0,2014,1,168.12
12551.0,2013,1,168.0
15374.0,2017,1,168.0
18088.0,2015,1,167.66999999999996
17561.0,2014,1,167.61999999999998
16952.0,2017,2,167.61
15920.0,2018,4,167.49999999999997
16405.0,2023,2,167.25
18014.0,2014,1,166.42000000000002
14295.0,2015,1,166.2
17650.0,2014,1,166.07999999999996
12817.0,2022,1,166.04
14485.0,2014,1,165.75000000000003
14552.0,2018,1,165.07000000000002
18042.0,2015,1,165.05
13470.0,2016,2,165.0
15316.0,2024,1,165.0
15904.0,2013,1,164.68
17535.0,2022,1,164.39999999999998
13603.0,2014,1,164.34
12920.0,2014,1,164.23000000000002
18200.0,2017,1,163.8
14354.0,2013,2,163.62
17110.0,2019,1,163.29999999999998
13223.0,2020,2,163.20000000000002
16406.0,2014,1,163.07
15167.0,2024,1,162.99999999999997
16517.0,2022,1,162.70000000000005
15733.0,2022,1,162.3
15325.0,2017,1,162.2899999999999
16932.0,2015,1,161.94
17600.0,2014,1,161.67
15458.0,2014,1,161.64
16113.0,2019,1,161.38000000000002
14362.0,2014,1,161.20000000000002
14204.0,2013,1,161.02999999999994
14237.0,2013,1,161.00000000000003
14089.0,2015,1,161.0
13229.0,2021,1,160.95
15852.0,2019,2,160.71
17344.0,2015,1,160.56999999999994
12573.0,2021,1,160.54
18203.0,2018,1,160.42000000000002
18146.0,2018,2,160.35
14714.0,2014,1,160.19
12966.0,2014,1,160.17999999999998
13420.0,2018,2,159.85
16213.0,2016,1,159.0
18224.0,2022,1,158.95000000000002
13937.0,2019,1,158.85
17165.0,2023,1,158.68
15160.0,2013,1,158.16
15348.0,2016,1,158.03999999999996
15988.0,2014,1,158.03000000000003
17556.0,2020,1,157.9
14799.0,2015,1,157.7
14148.0,2021,1,157.2
17128.0,2024,1,157.09
14585.0,2015,1,157.05
17118.0,2024,1,157.02
15007.0,2018,1,156.91
14406.0,2017,1,156.75
15438.0,2018,1,156.57999999999998
15263.0,2017,1,156.50999999999996
13898.0,2024,1,155.93
17871.0,2020,1,155.89999999999998
17899.0,2018,1,155.79999999999998
14813.0,2013,2,155.42999999999998
17832.0,2015,1,155.3700000000001
12738.0,2013,1,155.35
16720.0,2014,1,155.23999999999998
15447.0,2024,1,155.17
13809.0,2023,1,155.05
14368.0,2024,1,155.00000000000003
14046.0,2023,1,154.98999999999998
17698.0,2022,1,154.95000000000002
15740.0,2015,1,154.88
17026.0,2019,2,154.83
15226.0,2023,1,154.41
17517.0,2023,1,153.94000000000003
17286.0,2014,1,153.92000000000004
16351.0,2024,1,153.9
12602.0,2015,1,153.12000000000003
17714.0,2024,1,153.0
16248.0,2015,1,152.94000000000003
17984.0,2018,1,152.68000000000006
18138.0,2023,1,152.65
14066.0,2022,1,152.55
17707.0,2019,2,152.39999999999998
13514.0,2016,1,152.2
14039.0,2014,1,152.2
17898.0,2016,2,152.06
16617.0,2021,1,151.85000000000002
16412.0,2015,1,151.83
14208.0,2016,1,151.73999999999998
13462.0,2021,1,151.5
16461.0,2019,1,151.42
13697.0,2014,1,151.3
16337.0,2014,1,151.04999999999998
14073.0,2014,1,151.04
15717.0,2021,1,150.3
17234.0,2019,1,149.89
15869.0,2022,2,149.64000000000001
17946.0,2021,2,149.58
18262.0,2018,1,149.48
15748.0,2015,1,149.30999999999995
15435.0,2014,1,149.29000000000005
13003.0,2017,3,149.05
17549.0,2014,2,148.86
15526.0,2014,2,148.44000000000003
17859.0,2023,1,148.21
14968.0,2014,1,147.59
14098.0,2014,1,147.34999999999997
14037.0,2019,2,147.20000000000002
12864.0,2018,1,147.12
15503.0,2013,1,147.09000000000003
17030.0,2015,1,146.87
14238.0,2024,1,146.85
16893.0,2013,1,145.93000000000004
12565.0,2023,1,145.92
17935.0,2018,2,145.79
13866.0,2016,1,145.67
15937.0,2015,1,145.35000000000002
16598.0,2023,1,145.05
17524.0,2013,1,145.0
16852.0,2019,2,144.91000000000003
12974.0,2020,1,144.8
14109.0,2016,1,144.2
12587.0,2013,1,144.0
17186.0,2015,2,144.0
17578.0,2020,1,143.45999999999998
15705.0,2020,1,143.10000000000002
16287.0,2019,1,142.50000000000003
13299.0,2022,1,142.5
13584.0,2023,1,142.40000000000003
14386.0,2023,1,142.4
13561.0,2020,1,141.86
14041.0,2022,1,141.41
15388.0,2022,1,140.54
13483.0,2015,1,140.34000000000003
14494.0,2014,1,139.56
16483.0,2020,1,139.35000000000002
17718.0,2021,1,139.35
14772.0,2017,1,139.26
18209.0,2014,1,139.10000000000002
15135.0,2021,1,139.04999999999998
13273.0,2017,1,138.97999999999996
12902.0,2022,1,138.68
14581.0,2014,1,138.6
17122.0,2017,1,138.32
13716.0,2022,1,138.28
15663.0,2017,1,138.14000000000001
12512.0,2015,2,138.03000000000006
16050.0,2019,1,137.89999999999998
13279.0,2016,1,137.75
17709.0,2019,1,137.45
15836.0,2015,1,137.37
14483.0,2022,1,137.10000000000002
17468.0,2014,2,137.0
15691.0,2021,1,136.8
14247.0,2022,1,136.76999999999998
17972.0,2021,1,136.04
16462.0,2016,3,136.0
12968.0,2017,1,135.95
15042.0,2020,1,135.93
14889.0,2024,1,135.9
15419.0,2014,1,135.86
15174.0,2024,1,135.75
16114.0,2019,1,135.75
16665.0,2013,1,135.4
15276.0,2015,1,135.31000000000003
12851.0,2016,1,135.17999999999995
13364.0,2016,1,134.96
16055.0,2020,1,134.8
14340.0,2020,1,134.7
15562.0,2013,1,134.55
14174.0,2014,1,134.46
12837.0,2019,1,134.1
14280.0,2020,1,134.04
16424.0,2019,1,133.56
14349.0,2014,1,133.5
12445.0,2014,1,133.4
17881.0,2023,1,133.35
15709.0,2022,1,133.25
17647.0,2015,1,133.06
17785.0,2015,1,131.94
14438.0,2023,1,131.9
17297.0,2014,1,131.78000000000006
17455.0,2020,1,131.7
14795.0,2019,1,131.45
15844.0,2015,1,130.74
16679.0,2013,1,129.75
16611.0,2019,1,129.49
16623.0,2021,1,129.45
16828.0,2016,2,128.5
15543.0,2023,1,127.86
17359.0,2014,1,127.85999999999999
13781.0,2021,1,127.84000000000002
15578.0,2019,1,127.1
15923.0,2013,1,127.08000000000003
14962.0,2022,1,126.7
16414.0,2022,2,126.25
15463.0,2014,1,126.14
16988.0,2013,1,126.12
12814.0,2017,1,125.92
13522.0,2014,1,125.80000000000001
14861.0,2015,1,125.79
14890.0,2022,1,125.65
15017.0,2014,1,125.58000000000003
12531.0,2014,1,125.22000000000001
17148.0,2015,1,124.88000000000001
16849.0,2019,1,124.57
16569.0,2013,1,124.2
14495.0,2017,2,123.8
16658.0,2013,1,123.24
15917.0,2021,1,123.10000000000001
17967.0,2013,1,123.07000000000002
13519.0,2016,1,122.74999999999999
14413.0,2013,1,122.7
13876.0,2015,1,122.69999999999999
13638.0,2014,1,122.64
14165.0,2022,1,122.53999999999999
14076.0,2017,1,122.46999999999997
16073.0,2023,1,122.4
18018.0,2017,2,122.13999999999996
13244.0,2016,1,121.74000000000001
13182.0,2015,1,121.17999999999999
15049.0,2022,1,121.17000000000002
15512.0,2018,2,121.0
13002.0,2024,1,120.95
17446.0,2019,2,120.9
18015.0,2013,1,120.03
14259.0,2018,1,120.0
14314.0,2017,1,120.0
14453.0,2019,1,119.93000000000002
16542.0,2015,1,119.62
15266.0,2024,1,119.30000000000001
16666.0,2014,1,118.98
15843.0,2023,1,118.95
17079.0,2016,1,118.8
14155.0,2022,1,118.75
13581.0,2023,1,117.99999999999999
13193.0,2015,1,117.88000000000001
12929.0,2023,1,117.85000000000001
17654.0,2022,1,117.55
16959.0,2016,1,117.35
13877.0,2016,1,117.23999999999998
17117.0,2023,1,116.19999999999997
13170.0,2014,1,116.01000000000002
17601.0,2021,1,116.01
14143.0,2018,1,115.8
15350.0,2013,1,115.64999999999999
13067.0,2016,1,115.46000000000002
18027.0,2016,1,115.30999999999999
14972.0,2017,1,114.77000000000002
13188.0,2014,1,114.6
16247.0,2019,1,114.56
14632.0,2022,1,114.55999999999999
14974.0,2014,1,114.39
17852.0,2014,2,114.34
17219.0,2014,1,114.23
14652.0,2016,1,114.18000000000002
12938.0,2014,1,114.14
14582.0,2015,1,114.11
12651.0,2024,1,114.0
14457.0,2023,1,113.64
15445.0,2022,1,113.5
17217.0,2021,1,113.5
18105.0,2014,1,113.48000000000002
16913.0,2023,1,113.44000000000001
15280.0,2019,1,113.12
14689.0,2020,1,112.80000000000001
16697.0,2021,1,112.75000000000001
13161.0,2024,1,112.75
13807.0,2013,1,112.6
18129.0,2021,1,112.55
15610.0,2015,1,112.46
17038.0,2014,1,112.40000000000003
